Département,Ancienne Région,Nouvelle Région
17,Poitou-Charentes,Nouvelle-Aquitaine
79,Poitou-Charentes,Nouvelle-Aquitaine
85,Pays de la Loire,Pays de la Loire
16,Poitou-Charentes,Nouvelle-Aquitaine
49,Pays de la Loire,Pays de la Loire
19,Limousin,Nouvelle-Aquitaine
86,Poitou-Charentes,Nouvelle-Aquitaine
63,Auvergne,Auvergne-Rhône-Alpes
47,Aquitaine,Nouvelle-Aquitaine
33,Aquitaine,Nouvelle-Aquitaine
46,Midi-Pyrénées,Occitanie
24,Aquitaine,Nouvelle-Aquitaine
64,Aquitaine,Nouvelle-Aquitaine
40,Aquitaine,Nouvelle-Aquitaine
43,Auvergne,Auvergne-Rhône-Alpes
Aragon,Espagne,Espagne
Araba,Espagne,Espagne
Gipuzkoa,Espagne,Espagne
65,Midi-Pyrénées,Occitanie
37,Centre,Centre-Val de Loire
62,Nord-Pas-de-Calais,Hauts-de-France
72,Pays de la Loire,Pays de la Loire
23,Limousin,Nouvelle-Aquitaine
15,Auvergne,Auvergne-Rhône-Alpes
32,Midi-Pyrénées,Occitanie
87,Limousin,Nouvelle-Aquitaine
Navarra,Espagne,Espagne
9,Midi-Pyrénées,Occitanie
Bizkaia,Espagne,Espagne
11,Languedoc-Roussillon,Occitanie
